game_str,play_id,timestamp,player_position,position,play_type,home_team,away_team,top_bottom_inning,pitcher,catcher,first_base,second_base,third_base,shortstop,left_field,center_field,right_field,batter,first_baserunner,second_baserunner,third_baserunner,field_x_7,field_y_7,field_x_8,field_y_8,field_x_9,field_y_9,field_x_10,field_y_10,field_x_11,field_y_11,field_x_12,field_y_12,ball_position_x,ball_position_y,ball_position_z,hist_as,asplus,runner_id,from_base,to_base,attempted,was_safe,runner_x,runner_y,runner_dist_to_base,fielder_x,fielder_y,fielder_dist_to_base,baserunner_player_id,player_id,num_appearances,peak_speed_ft_per_s,pct90_speed_ft_per_s,safe_probability
y1_d048_UPU_YJD,74,2408875,7,left field,ball acquired,YJD,UPU,bottom,UPU-1042,UPU-1647,UPU-2411,UPU-1344,UPU-2017,UPU-2263,UPU-1270,UPU-1095,UPU-1731,YJD-0166,YJD-0345,YJD-0020,YJD-0172,-203.7414,258.4548,-68.3805,296.5653,120.8775,226.9848,49.5537,101.3262,-61.4892,78.1923,-36.8766,30.4917,-202.1301,256.4922,0.0,0.09880404766422443,109.05911839465507,10,Home,2B,True,True,49.5537,101.3262,55.809615570526915,-203.7414,258.4548,242.46839488271453,YJD-0166,YJD-0166,41.0,27.53236859788856,25.94573444711095,0.9938667336956591
y1_d048_UPU_YJD,237,7901125,8,center field,ball acquired,YJD,UPU,bottom,UPU-1619,UPU-1647,UPU-2411,UPU-1344,UPU-2017,UPU-2263,UPU-1270,UPU-1095,UPU-1731,YJD-0185,YJD-0210,NA,NA,-121.8057,327.3714,-106.3176,362.9775,129.7173,249.5844,35.3025,111.7344,-58.9344,84.7767,,,-104.6187,365.685,0.0,0.08577937713100549,95.46034615563518,10,Home,2B,True,True,35.3025,111.7344,38.46173487519772,-106.3176,362.9775,258.82197081393616,YJD-0185,YJD-0185,85.0,28.267858915206155,26.562182230902803,0.9977483399680735
y1_d049_JZK_RZQ,75,2232560,7,left field,ball acquired,RZQ,JZK,top,RZQ-0291,RZQ-0169,RZQ-0381,RZQ-0347,RZQ-0214,RZQ-0355,RZQ-0059,RZQ-0274,RZQ-0400,JZK-1481,NA,JZK-2557,NA,-93.3732,212.7228,-23.7489,296.6607,116.862,259.146,51.7305,32.4018,,,-61.047,73.1571,-90.0639,212.0016,-0.903402,0.10380195518364038,114.57576878268247,10,Home,2B,True,True,51.7305,32.4018,107.81866291829999,-93.3732,212.7228,126.75548476527554,JZK-1481,,,,26.05839904562942,0.8475289438828897
y1_d049_JZK_RZQ,120,3680510,9,right field,ball acquired,RZQ,JZK,bottom,JZK-2027,JZK-1715,JZK-2451,JZK-2557,JZK-1481,JZK-1113,JZK-1207,JZK-1781,JZK-1356,RZQ-0381,RZQ-0169,RZQ-0214,NA,-112.3434,209.1333,71.877,289.6248,231.7443,242.1879,59.6664,79.7364,-25.0122,118.9884,-60.4284,60.5568,231.7485,241.5777,-2.8641,0.10857985826378036,114.48254215724442,10,Home,2B,True,True,59.6664,79.7364,76.11785056029892,231.7443,242.1879,258.79272186230435,RZQ-0381,RZQ-0381,25.0,27.409484280080868,26.48451906420042,0.9662803677668427
y1_d049_JZK_RZQ,135,4191560,7,left field,ball acquired,RZQ,JZK,bottom,JZK-2027,JZK-1715,JZK-2451,JZK-2557,JZK-1481,JZK-1113,JZK-1207,JZK-1781,JZK-1356,RZQ-0355,NA,RZQ-0274,NA,-210.3834,219.9198,-48.1221,259.4802,123.7101,179.5776,33.6501,108.8001,,,-15.3243,9.1737,-209.9064,219.3693,0.0,0.09719275157304241,107.28058264302014,10,Home,2B,True,True,33.6501,108.8001,38.2565757748913,-210.3834,219.9198,229.98970461218477,RZQ-0355,RZQ-0355,118.0,28.54847882637532,27.289533909611116,0.9975127599568578
y1_d049_JZK_RZQ,179,5646760,7,left field,ball acquired,RZQ,JZK,bottom,JZK-1957,JZK-1715,JZK-2451,JZK-2557,JZK-1481,JZK-1113,JZK-1207,JZK-1781,JZK-1356,RZQ-0059,NA,RZQ-0381,NA,-85.3761,314.1408,-70.8162,312.231,124.3041,234.6204,61.5159,66.6741,,,,,-85.6779,314.946,2.316,0.09719275157304241,107.28058264302014,10,Home,2B,True,True,61.5159,66.6741,86.15927206992873,-85.3761,314.1408,205.69578866824185,RZQ-0059,RZQ-0059,18.0,25.242616830471437,24.644254555149075,0.9687359762558851
y1_d049_JZK_RZQ,184,5808610,7,left field,ball acquired,RZQ,JZK,bottom,JZK-1957,JZK-1715,JZK-2451,JZK-2557,JZK-1481,JZK-1113,JZK-1207,JZK-1781,JZK-1356,RZQ-0400,NA,RZQ-0059,NA,-200.1939,199.9527,-42.9813,267.2976,126.2955,168.0429,43.3134,103.8279,,,-21.1143,14.4222,-199.3917,197.6289,0.0,0.09719275157304241,107.28058264302014,10,Home,2B,True,True,43.3134,103.8279,49.12226417796721,-200.1939,199.9527,213.07203954179442,RZQ-0400,RZQ-0400,4.0,27.12798394370654,26.89611152692492,0.9954767797943437
y1_d049_STK_QEA,209,7260828,9,right field,ball acquired,QEA,STK,top,QEA-0301,QEA-0120,QEA-0263,QEA-0369,QEA-0180,QEA-0027,QEA-0249,QEA-0235,QEA-0252,STK-1756,STK-1392,STK-1023,NA,-128.3418,227.1165,-24.954,303.3306,193.3866,280.4877,55.9179,84.7791,-38.4126,110.2503,-30.8967,22.8051,195.4788,281.6025,-0.6597,0.10236696419942282,107.93189898995115,10,Home,2B,True,True,55.9179,84.7791,70.06722441498593,193.3866,280.4877,246.89441287896733,STK-1756,,,,26.05839904562942,0.9817749531270835
y1_d049_UPU_YJD,129,3898967,9,right field,ball acquired,YJD,UPU,top,YJD-0191,YJD-0020,YJD-0223,YJD-0025,YJD-0345,YJD-0172,YJD-0327,YJD-0185,YJD-0166,UPU-1095,UPU-1731,NA,NA,-119.5953,201.2025,-15.0975,263.5926,201.7572,204.372,61.035,72.813,-43.329,103.7604,,,202.6791,205.0221,0.0,0.10447482447346153,110.1543480384476,10,Home,2B,True,True,61.035,72.813,81.61802615844124,201.7572,204.372,216.08422926220229,UPU-1095,UPU-1095,8.0,28.824206110316386,25.706407324232945,0.967093973166546
y1_d049_UPU_YJD,224,6765067,9,right field,ball acquired,YJD,UPU,bottom,UPU-1464,UPU-1881,UPU-2017,UPU-1344,UPU-1282,UPU-2263,UPU-1270,UPU-1095,UPU-1731,YJD-0166,NA,YJD-0345,NA,-115.6341,198.8091,96.6294,372.3528,97.7022,365.5743,46.9416,102.2436,,,-60.4167,52.7442,98.0685,365.871,-0.6168,0.11109831542794799,117.13790921222437,10,Home,2B,True,True,46.9416,102.2436,53.069700880257464,97.7022,365.5743,257.80499705267545,YJD-0166,YJD-0166,41.0,27.53236859788856,25.94573444711095,0.9946506728114505
y1_d050_JZK_RZQ,89,2956446,7,left field,ball acquired,RZQ,JZK,bottom,JZK-2296,JZK-1715,JZK-2451,JZK-1773,JZK-1925,JZK-1113,JZK-1011,JZK-1781,JZK-1356,RZQ-0355,RZQ-0274,NA,NA,-201.6417,229.3542,-34.023,295.8426,121.7802,202.5954,46.6557,102.1593,-45.7965,100.5642,,,-201.9369,227.8785,-1.8879,0.09719275157304241,107.28058264302014,10,Home,2B,True,True,46.6557,102.1593,52.85654849666217,-201.6417,229.3542,226.13216807108623,RZQ-0355,RZQ-0355,118.0,28.54847882637532,27.289533909611116,0.9928852521444155
y1_d050_JZK_RZQ,114,3898846,7,left field,ball acquired,RZQ,JZK,bottom,JZK-2296,JZK-1715,JZK-2451,JZK-1773,JZK-1925,JZK-1113,JZK-1011,JZK-1781,JZK-1356,RZQ-0059,RZQ-0381,RZQ-0333,NA,-202.1661,209.2362,-47.4294,277.0368,104.5146,170.3166,55.4037,86.7576,-55.1172,86.3226,-13.4202,8.4504,-204.3861,209.1579,-1.1307,0.09719275157304241,107.28058264302014,10,Home,2B,True,True,55.4037,86.7576,68.47642463979848,-202.1661,209.2362,218.25197497308014,RZQ-0059,RZQ-0059,18.0,25.242616830471437,24.644254555149075,0.990799667451055
y1_d050_JZK_RZQ,173,5893596,7,left field,ball acquired,RZQ,JZK,bottom,JZK-1607,JZK-1715,JZK-2451,JZK-1773,JZK-1925,JZK-1113,JZK-1011,JZK-1781,JZK-1356,RZQ-0347,RZQ-0400,NA,NA,-180.4869,231.7905,-39.9597,293.8776,123.9684,236.8212,57.4614,50.9358,4.404,124.2684,,,-180.5559,231.6822,0.0,0.09719275157304241,107.28058264302014,10,Home,2B,True,True,57.4614,50.9358,95.3287732618017,-180.4869,231.7905,208.7021081873875,RZQ-0347,RZQ-0347,139.0,29.131157150549303,27.98336097523604,0.841467031661836
y1_d050_JZK_RZQ,226,7752646,9,right field,ball acquired,RZQ,JZK,bottom,JZK-1084,JZK-1715,JZK-2451,JZK-1773,JZK-1925,JZK-1113,JZK-1011,JZK-1781,JZK-1356,RZQ-0059,NA,RZQ-0381,NA,-115.3425,245.8866,68.4582,283.8549,169.8348,289.2924,36.7197,108.8397,,,,,168.7812,288.8211,0.0,0.10857985826378036,114.48254215724442,10,Home,2B,True,True,36.7197,108.8397,40.96502000707434,169.8348,289.2924,234.90994527435402,RZQ-0059,RZQ-0059,18.0,25.242616830471437,24.644254555149075,0.9986810881785412
y1_d050_JZK_RZQ,251,8652696,8,center field,ball acquired,RZQ,JZK,top,RZQ-0339,RZQ-0059,RZQ-0381,RZQ-0347,RZQ-0214,RZQ-0355,RZQ-0333,RZQ-0274,RZQ-0400,JZK-1356,NA,JZK-2451,NA,-121.032,283.8528,-98.9829,272.3391,119.3625,261.2649,46.1343,92.8314,,,,,-99.1653,269.8785,0.0,0.10206114818304098,113.57966052510629,10,Home,2B,True,True,46.1343,92.8314,57.40964084933819,-98.9829,272.3391,175.84387530198484,JZK-1356,JZK-1356,4.0,25.931987174337415,24.712810434002165,0.996480854116788
y1_d050_JZK_RZQ,283,9645546,7,left field,ball acquired,RZQ,JZK,bottom,JZK-2439,JZK-1715,JZK-2451,JZK-1773,JZK-1925,JZK-1113,JZK-1011,JZK-1781,JZK-1356,RZQ-0214,NA,RZQ-0333,NA,-207.4995,217.1331,-56.6049,286.626,122.5881,252.2091,55.2522,88.1241,-32.4528,110.7054,,,-209.6886,219.5976,0.0,0.09719275157304241,107.28058264302014,10,Home,2B,True,True,55.2522,88.1241,67.55842808747107,-207.4995,217.1331,226.2300117487952,RZQ-0214,RZQ-0214,38.0,27.797015514079927,26.2153404843715,0.9853115693137446
y1_d050_STK_QEA,73,2435627,8,center field,ball acquired,QEA,STK,top,QEA-0049,QEA-0071,QEA-0263,QEA-0365,QEA-0180,QEA-0027,QEA-0364,QEA-0235,QEA-0252,STK-2096,NA,STK-2228,NA,-85.4043,192.3588,54.9021,322.7109,54.1635,286.8846,54.6948,91.8261,,,,,59.1228,323.478,-0.528066,0.10261923559053358,114.20073308224296,10,Home,2B,True,True,54.6948,91.8261,65.02864282952552,54.9021,322.7109,203.26582832148642,STK-2096,,,,26.05839904562942,0.9894178472367154
y1_d050_STK_QEA,123,4080277,7,left field,ball acquired,QEA,STK,bottom,STK-1896,STK-2260,STK-2585,STK-1350,STK-1756,STK-1651,STK-2228,STK-1304,STK-2096,QEA-0071,NA,QEA-0235,NA,-194.7666,218.5755,13.0968,327.213,143.6628,245.0601,56.6784,88.0863,,,,,-194.6994,217.5288,0.0,0.06702251789397203,73.97891975991608,10,Home,2B,True,True,56.6784,88.0863,68.75112416717272,-194.7666,218.5755,215.22105072647986,QEA-0071,QEA-0071,21.0,27.333516880196743,25.801600459080053,0.9865766001068211
y1_d050_STK_QEA,192,6378877,9,right field,ball acquired,QEA,STK,top,QEA-0049,QEA-0071,QEA-0263,QEA-0365,QEA-0180,QEA-0027,QEA-0364,QEA-0235,QEA-0252,STK-2260,NA,STK-1304,NA,-119.4828,162.8616,-24.9804,309.2607,175.4505,148.2354,16.1556,121.7448,,,,,176.5584,147.6003,-0.8292,0.10236696419942282,107.93189898995115,10,Home,2B,True,True,16.1556,121.7448,16.98883569877583,175.4505,148.2354,176.73092588285164,STK-2260,,,,26.05839904562942,0.9997183770717923
y1_d050_UPU_YJD,45,1351792,7,left field,ball acquired,YJD,UPU,top,YJD-0124,YJD-0067,YJD-0172,YJD-0025,YJD-0284,YJD-0345,YJD-0338,YJD-0017,YJD-0327,UPU-1282,UPU-1189,UPU-1881,UPU-1095,-193.4124,253.1931,-24.3804,291.7545,122.421,207.7125,60.5103,76.3176,-40.7553,110.4606,-52.5456,37.4571,-192.8829,253.6464,0.0,0.10638346722990431,117.42522115377866,10,Home,2B,True,True,60.5103,76.3176,78.93162912198126,-193.4124,253.1931,230.93950498208397,UPU-1282,UPU-1282,8.0,25.381912766574548,24.477808937279875,0.9804105295774153
y1_d050_UPU_YJD,46,1437992,8,center field,ball acquired,YJD,UPU,top,YJD-0124,YJD-0067,YJD-0172,YJD-0025,YJD-0284,YJD-0345,YJD-0338,YJD-0017,YJD-0327,UPU-1344,NA,UPU-1282,UPU-1189,-97.7946,255.81,-19.6587,261.8754,122.52,231.8334,38.541,31.134,,,-58.2561,73.8096,-18.84246,261.0822,1.404072,0.10157277415559818,113.03616912574684,10,Home,2B,True,True,38.541,31.134,103.32327248495375,-19.6587,261.8754,136.30054295874982,UPU-1344,UPU-1344,4.0,28.1782721943699,27.678473074216964,0.8149017969346836
y1_d050_UPU_YJD,172,5625692,9,right field,ball acquired,YJD,UPU,bottom,UPU-1434,UPU-1881,UPU-2017,UPU-1344,UPU-1282,UPU-2263,UPU-1270,UPU-1095,UPU-1731,YJD-0017,YJD-0172,NA,NA,-118.8978,208.6182,71.4033,333.2685,72.2589,308.3496,57.6729,82.0914,-31.6671,116.0466,,,73.0449,307.386,0.0,0.11109831542794799,117.13790921222437,10,Home,2B,True,True,57.6729,82.0914,73.09545641399335,72.2589,308.3496,195.2153325160962,YJD-0017,YJD-0017,4.0,28.16970081949754,26.73351182293853,0.977276358078595
y1_d050_UPU_YJD,186,6065892,8,center field,ball acquired,YJD,UPU,top,YJD-0293,YJD-0067,YJD-0172,YJD-0025,YJD-0284,YJD-0345,YJD-0338,YJD-0017,YJD-0327,UPU-1881,UPU-1095,NA,NA,-101.5155,240.3987,34.6911,361.3671,87.825,307.5714,61.344,68.9472,-25.2762,121.0998,,,39.321,391.089,0.0,0.10157277415559818,113.03616912574684,10,Home,2B,True,True,61.344,68.9472,84.45835615165619,34.6911,361.3671,236.9206828911735,UPU-1881,UPU-1881,6.0,23.82371154396392,23.170750020982837,0.9802486479564089
y1_d051_JZK_RZQ,111,3602717,7,left field,ball acquired,RZQ,JZK,top,RZQ-0351,RZQ-0239,RZQ-0381,RZQ-0347,RZQ-0388,RZQ-0355,RZQ-0400,RZQ-0274,RZQ-0214,JZK-1371,NA,JZK-1011,NA,-157.6872,258.0816,29.8893,291.6483,112.7646,212.9196,50.613,93.7803,,,,,-157.581,257.5359,1.98,0.10380195518364038,114.57576878268247,10,Home,2B,True,True,50.613,93.7803,60.54109544012233,-157.6872,258.0816,205.05520940078551,JZK-1371,,,,26.05839904562942,0.9923085841457898
y1_d051_JZK_RZQ,155,5158367,7,left field,ball acquired,RZQ,JZK,bottom,JZK-2340,JZK-1371,JZK-1207,JZK-2557,JZK-1773,JZK-1113,JZK-1011,JZK-1781,JZK-1356,RZQ-0381,NA,RZQ-0214,NA,-195.2325,206.8845,-27.4422,282.5706,130.3335,235.8882,36.7614,110.5341,,,,,-196.1745,207.519,0.0,0.09719275157304241,107.28058264302014,10,Home,2B,True,True,36.7614,110.5341,40.28059573504345,-195.2325,206.8845,210.943742254896,RZQ-0381,RZQ-0381,25.0,27.409484280080868,26.48451906420042,0.9979438017868719
y1_d051_JZK_RZQ,181,6036767,7,left field,ball acquired,RZQ,JZK,top,RZQ-0351,RZQ-0239,RZQ-0381,RZQ-0347,RZQ-0388,RZQ-0355,RZQ-0400,RZQ-0274,RZQ-0214,JZK-2451,NA,JZK-1356,NA,-178.5264,208.7955,39.7011,310.224,136.2183,235.2462,37.2399,109.4034,,,,,-179.2524,206.0784,0.0,0.10380195518364038,114.57576878268247,10,Home,2B,True,True,37.2399,109.4034,41.18798955484474,-178.5264,208.7955,196.3725523519262,JZK-2451,,,,26.05839904562942,0.9981972725703193
y1_d051_JZK_RZQ,207,7404367,7,left field,ball acquired,RZQ,JZK,bottom,JZK-2505,JZK-1371,JZK-1207,JZK-2557,JZK-1773,JZK-1113,JZK-1011,JZK-1781,JZK-1356,RZQ-0239,NA,RZQ-0381,NA,-191.751,204.8382,-47.6559,273.3837,129.4716,236.1312,38.0748,103.4523,,,-27.8961,15.4197,-190.9836,203.2641,-0.9963,0.09719275157304241,107.28058264302014,10,Home,2B,True,True,38.0748,103.4523,44.76812002228819,-191.751,204.8382,206.94741211293268,RZQ-0239,RZQ-0239,15.0,27.9015341836251,25.131317732267867,0.9981838846675108
y1_d051_JZK_RZQ,264,9539517,8,center field,ball acquired,RZQ,JZK,top,RZQ-0137,RZQ-0239,RZQ-0381,RZQ-0347,RZQ-0388,RZQ-0355,RZQ-0400,RZQ-0274,RZQ-0214,JZK-1011,NA,JZK-1207,JZK-1356,-39.8514,248.6553,-11.9265,226.2282,75.7098,253.9824,60.2427,58.7808,-25.3158,118.4715,-47.3868,40.7247,-11.6055,226.0074,0.0,0.10206114818304098,113.57966052510629,10,Home,2B,True,True,60.2427,58.7808,91.01121992331495,-11.9265,226.2282,99.94236878066278,JZK-1011,JZK-1011,3.0,28.108389664653505,27.605866347907003,0.9282875151505888
y1_d051_JZK_RZQ,316,11423317,7,left field,ball acquired,RZQ,JZK,top,RZQ-0192,RZQ-0239,RZQ-0381,RZQ-0347,RZQ-0388,RZQ-0355,RZQ-0400,RZQ-0274,RZQ-0214,JZK-1356,NA,JZK-1781,NA,-175.6188,219.4266,-24.0069,287.9124,110.9985,238.9422,60.8886,75.0849,,,,,-176.0697,219.576,-0.7833,0.10380195518364038,114.57576878268247,10,Home,2B,True,False,60.8886,75.0849,80.01624346324938,-175.6188,219.4266,198.45563559899225,JZK-1356,JZK-1356,4.0,25.931987174337415,24.712810434002165,0.9800142877231897
y1_d051_UPU_YJD,61,1876202,7,left field,ball acquired,YJD,UPU,top,YJD-0147,YJD-0020,YJD-0281,YJD-0025,YJD-0284,YJD-0345,YJD-0210,YJD-0338,YJD-0327,UPU-1647,UPU-1282,NA,NA,-176.7903,261.465,-42.9087,294.6867,124.4745,225.9969,59.8017,48.7617,-17.9862,123.1908,,,-176.7501,260.9871,0.0,0.10638346722990431,117.42522115377866,10,Home,2B,True,True,59.8017,48.7617,98.47575798022578,-176.7903,261.465,222.11629026050744,UPU-1647,UPU-1647,3.0,25.89476699944021,25.769790738914793,0.8906772078782855
y1_d051_UPU_YJD,188,6035955,9,right field,ball acquired,YJD,UPU,bottom,UPU-1326,UPU-1647,UPU-1189,UPU-2411,UPU-1282,UPU-1344,UPU-2017,UPU-1095,UPU-1270,YJD-0020,YJD-0025,NA,YJD-0284,-104.8866,234.213,94.953,291.6339,140.7333,241.1685,34.242,109.9059,,,,,,,,0.11109831542794799,117.13790921222437,10,Home,2B,True,True,34.242,109.9059,38.27169735992904,140.7333,241.1685,181.2189507781678,YJD-0020,YJD-0020,23.0,27.70903591594004,25.369497135228844,0.9989056156497489
y1_d052_APZ_QEA,304,10893356,7,left field,ball acquired,QEA,APZ,bottom,APZ-1327,APZ-1040,APZ-2377,APZ-1351,APZ-1400,APZ-1755,APZ-1778,APZ-2471,APZ-1543,QEA-0424,QEA-0120,NA,NA,-138.3936,279.5982,-2.3184,321.8049,129.6243,251.4705,59.6307,50.757,,,-56.1009,47.469,-139.9347,279.0924,4.15647,0.0946706915708791,104.49675296319676,10,Home,2B,True,False,59.6307,50.757,96.79264141188625,-138.3936,279.5982,206.00727939614174,QEA-0424,QEA-0424,9.0,27.369882894342098,25.41927909951222,0.9169236110331642
y1_d053_APZ_QEA,14,451540,7,left field,ball acquired,QEA,APZ,bottom,APZ-2057,APZ-1612,APZ-2377,APZ-1351,APZ-1400,APZ-1755,APZ-1778,APZ-1543,APZ-2380,QEA-0369,NA,QEA-0365,NA,-210.4674,214.2693,-32.373,279.564,101.0166,207.2697,52.7862,89.0652,,,,,-215.9457,214.4739,-0.6657,0.0946706915708791,104.49675296319676,10,Home,2B,True,True,52.7862,89.0652,65.00332269568995,-210.4674,214.2693,227.84305384463664,QEA-0369,QEA-0369,37.0,26.93573080538191,25.07170239104436,0.9914747751274251
y1_d053_APZ_QEA,134,4524740,8,center field,ball acquired,QEA,APZ,top,QEA-0217,QEA-0071,QEA-0369,QEA-0365,QEA-0180,QEA-0027,QEA-0364,QEA-0252,QEA-0249,APZ-1351,NA,APZ-1200,NA,-110.5962,239.82,87.9597,342.9705,109.4946,330.4362,59.2614,79.6572,,,,,91.1949,340.236,0.0,0.10261923559053358,114.20073308224296,10,Home,2B,True,True,59.2614,79.6572,75.85020924031785,87.9597,342.9705,233.1955524754707,APZ-1351,APZ-1351,3.0,12.985272061069802,12.955519491803022,0.9996112459737375
y1_d053_APZ_QEA,199,7357676,7,left field,ball acquired,QEA,APZ,bottom,APZ-1488,APZ-1612,APZ-2377,APZ-1351,APZ-1400,APZ-1755,APZ-1778,APZ-1543,APZ-1184,QEA-0369,QEA-0365,NA,NA,-213.0483,217.4904,-24.5697,296.8638,136.6608,263.433,60.7548,72.618,-31.8996,113.7837,,,-210.6612,214.6089,0.0,0.0946706915708791,104.49675296319676,10,Home,2B,True,True,60.7548,72.618,81.53862671789365,-213.0483,217.4904,231.46941617641411,QEA-0369,QEA-0369,37.0,26.93573080538191,25.07170239104436,0.9714551568956921
y1_d053_APZ_QEA,227,8335776,8,center field,ball acquired,QEA,APZ,top,QEA-0217,QEA-0071,QEA-0369,QEA-0365,QEA-0180,QEA-0027,QEA-0364,QEA-0252,QEA-0249,APZ-1543,NA,APZ-2377,NA,-102.7566,251.8407,-111.9099,295.2753,113.2569,245.4465,32.0475,115.1355,-59.7345,61.3749,,,-113.7249,293.5767,0.0,0.10261923559053358,114.20073308224296,10,Home,2B,True,True,32.0475,115.1355,34.17321489851372,-111.9099,295.2753,202.09008463578812,APZ-1543,,,,26.05839904562942,0.9988960442630206
y1_d054_APZ_QEA,163,5642129,7,left field,ball acquired,QEA,APZ,top,QEA-0410,QEA-0120,QEA-0180,QEA-0365,QEA-0369,QEA-0027,QEA-0235,QEA-0424,QEA-0252,APZ-1778,APZ-1755,APZ-1184,NA,-115.0806,314.8017,-91.4688,331.5525,121.4601,256.5555,59.8098,63.8523,-12.3786,122.4855,-47.3916,90.6426,-117.7608,317.193,-1.61301,0.09835915224535453,108.5680463858983,10,Home,2B,True,True,59.8098,63.8523,86.97611276281552,-115.0806,314.8017,220.2567207130125,APZ-1778,APZ-1778,9.0,24.815773905522263,24.735861060215573,0.963855210116228
y1_d054_APZ_QEA,250,8553929,8,center field,ball acquired,QEA,APZ,bottom,APZ-1616,APZ-1612,APZ-2377,APZ-1755,APZ-1351,APZ-1184,APZ-1778,APZ-1543,APZ-2380,QEA-0263,QEA-0252,NA,NA,-133.1334,198.0513,108.3318,375.2202,107.5299,382.647,42.6024,112.1259,,,,,108.7335,374.7,3.3732,0.0847395985909635,94.30321931842326,10,Home,2B,True,True,42.6024,112.1259,45.12430981821218,108.3318,375.2202,270.8302911036356,QEA-0263,QEA-0263,44.0,27.428684397701595,24.03543769705148,0.9982926387494468
y1_d055_APZ_QEA,178,5664382,9,right field,ball acquired,QEA,APZ,bottom,APZ-2553,APZ-1612,APZ-2377,APZ-1400,APZ-1351,APZ-1755,APZ-1778,APZ-1543,APZ-2380,QEA-0249,NA,QEA-0180,NA,-124.8135,234.1953,-13.0305,322.0194,210.4623,266.5671,49.272,40.5423,,,,,216.9552,268.2864,-0.7623,0.11195858722410218,118.04494762381128,10,Home,2B,True,True,49.272,40.5423,99.51212927723937,210.4623,266.5671,252.53386926054097,QEA-0249,QEA-0249,49.0,27.62757977999521,26.671593663138527,0.832550102479448
y1_d056_OXG_QEA,42,1137209,9,right field,ball acquired,QEA,OXG,bottom,OXG-0102,OXG-0065,OXG-0171,OXG-0118,OXG-0084,OXG-0079,OXG-0261,OXG-0085,OXG-0134,QEA-0180,NA,QEA-0235,QEA-0365,-117.6114,229.7625,4.1175,301.8423,176.4999,218.4297,60.8571,58.1673,-21.1356,122.8941,,,175.3719,218.4597,0.0,0.09485394979864584,100.01045755856323,10,Home,2B,True,True,60.8571,58.1673,91.87778409223854,176.4999,218.4297,198.77526189669578,QEA-0180,QEA-0180,28.0,27.63356475049862,24.466262939730324,0.9568933704187167
y1_d056_OXG_QEA,193,6458759,7,left field,ball acquired,QEA,OXG,bottom,OXG-0104,OXG-0065,OXG-0171,OXG-0118,OXG-0084,OXG-0079,OXG-0261,OXG-0085,OXG-0134,QEA-0263,NA,QEA-0369,NA,-217.335,230.7147,-1.2414,305.1231,125.8935,223.5438,52.4223,91.7424,,,,,-220.7484,233.1957,-1.220175,0.09281476492255829,102.44819595712278,10,Home,2B,True,True,52.4223,91.7424,63.175912300892016,-217.335,230.7147,240.81370646433314,QEA-0263,QEA-0263,44.0,27.428684397701595,24.03543769705148,0.9943536469102308
y1_d056_WZR_YJD,36,1039007,7,left field,ball acquired,YJD,WZR,bottom,WZR-1308,WZR-1570,WZR-2401,WZR-1802,WZR-2183,WZR-1103,WZR-1285,WZR-1721,WZR-2235,YJD-0340,YJD-0025,YJD-0210,NA,-122.622,263.1801,-118.9362,264.1014,80.2542,167.4345,-27.9693,116.8182,-36.7971,22.9893,5.9292,-1.3317,-122.5713,261.8688,-0.4038,0.07495927097488621,82.73944439815898,10,Home,2B,True,True,-27.9693,116.8182,29.76492556231243,-122.622,263.1801,183.2516698969207,YJD-0340,YJD-0340,58.0,28.217347637579255,26.748808837180157,0.9990762450674292
y1_d056_WZR_YJD,207,7295707,8,center field,ball acquired,YJD,WZR,bottom,WZR-1308,WZR-1570,WZR-2401,WZR-1802,WZR-2183,WZR-1103,WZR-1285,WZR-1721,WZR-2235,YJD-0172,YJD-0312,YJD-0185,NA,-85.6206,179.1546,72.8109,360.5733,86.6097,355.6608,3.3384,126.6285,-38.7681,27.6171,4.2255,0.105,74.721,362.868,-0.6225,0.0868739898608144,96.67849571079387,10,Home,2B,True,True,3.3384,126.6285,3.3590068189868263,72.8109,360.5733,244.65876978293667,YJD-0172,YJD-0172,32.0,28.553753071006273,25.88435971988483,0.9998700778031001
y1_d057_KJH_RZQ,273,2189460,7,left field,ball acquired,RZQ,KJH,bottom,KJH-2341,KJH-1372,KJH-1215,KJH-2558,KJH-1774,KJH-1629,KJH-1208,KJH-1012,KJH-1357,RZQ-0059,NA,RZQ-0347,NA,-111.5832,295.2102,-81.4815,305.5113,102.7059,231.2829,58.8603,79.9932,-16.0737,123.2403,-59.1198,53.7213,-112.3503,294.7074,0.0,0.0975725248782948,107.69977338307368,10,Home,2B,True,True,58.8603,79.9932,75.32711439003887,-111.5832,295.2102,201.8551012639512,RZQ-0059,RZQ-0059,18.0,25.242616830471437,24.644254555149075,0.985861785204056
y1_d057_KJH_RZQ,23,4781410,7,left field,ball acquired,RZQ,KJH,bottom,KJH-2341,KJH-1372,KJH-1215,KJH-2558,KJH-1774,KJH-1629,KJH-1208,KJH-1012,KJH-1357,RZQ-0388,RZQ-0059,NA,NA,-147.9669,243.9,-14.9454,301.6944,116.6991,211.2879,59.7414,58.7328,-38.8764,109.0032,,,-149.4357,246.4506,0.0,0.0975725248782948,107.69977338307368,10,Home,2B,True,True,59.7414,58.7328,90.71629109371702,-147.9669,243.9,188.57309854698258,RZQ-0388,RZQ-0388,8.0,25.27570061402849,24.354383943786033,0.9631700305756317
